fa_flight_id,scheduled_in_utc,actual_in_utc,arr_delay_min,departure_delay_min,cancelled,diverted,settled_at_utc,ident_iata,tail_num,op_carrier,origin,dest
DAL1534-1778041186-fa-697p,2026-05-08T12:57:00,2026-05-08T12:54:00Z,-3.0,14.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1534,N830DN,DL,MSY,ATL
UAL1803-1777983010-fa-1656p,2026-05-08T12:55:00,2026-05-08T12:54:00Z,-1.0,-8.0,0,0,2026-05-08T13:22:36.988905+00:00,UA1803,N27509,UA,PIT,ORD
DAL963-1778040880-fa-1699p,2026-05-08T13:01:00,2026-05-08T12:53:00Z,-8.0,0.0,0,0,2026-05-08T13:14:20.196110+00:00,DL963,N378NW,DL,ATL,CVG
DAL1237-1778040767-fa-1161p,2026-05-08T13:00:00,2026-05-08T12:53:00Z,-7.0,9.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1237,N362NB,DL,FSD,ATL
AAL2400-1778053491-airline-1206p,2026-05-08T12:26:00,2026-05-08T12:53:00Z,27.0,-5.0,0,0,2026-05-08T13:18:04.916211+00:00,AA2400,N667AW,AA,XNA,DFW
AAL2538-1778049897-airline-193p,2026-05-08T13:11:00,2026-05-08T12:53:00Z,-18.0,-2.0,0,0,2026-05-08T13:20:18.961253+00:00,AA2538,N165US,AA,TPA,CLT
RPA3600-1778045091-airline-168p,2026-05-08T13:00:00,2026-05-08T12:53:00Z,-7.0,-2.0,0,0,2026-05-08T13:22:36.988905+00:00,YX3600,N769YX,YX,YUL,ORD
SKW5726-1778044187-airline-5125p,2026-05-08T12:53:00,2026-05-08T12:53:00Z,0.0,-10.0,0,0,2026-05-08T13:22:36.988905+00:00,OO5726,N117SY,OO,DSM,ORD
DAL1023-1778040668-fa-1401p,2026-05-08T12:47:00,2026-05-08T12:52:00Z,5.0,12.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1023,N344NB,DL,PVD,ATL
ENY3647-1778047891-airline-267p,2026-05-08T12:34:00,2026-05-08T12:52:00Z,18.0,-5.0,0,0,2026-05-08T13:18:04.916211+00:00,MQ3647,N228NN,MQ,ABI,DFW
DAL2767-1778041597-fa-171p,2026-05-08T13:12:00,2026-05-08T12:52:00Z,-20.0,-5.0,0,0,2026-05-08T13:21:28.380277+00:00,DL2767,N323DU,DL,ORD,LGA
UAL2195-1777998362-fa-1392p,2026-05-08T13:00:00,2026-05-08T12:52:00Z,-8.0,-5.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2195,N441UA,UA,MCI,ORD
UAL1759-1777967750-airline-1512p,2026-05-08T12:57:00,2026-05-08T12:52:00Z,-5.0,-8.0,0,0,2026-05-08T13:25:17.980815+00:00,UA1759,N17126,UA,KOA,DEN
DAL1462-1778041497-fa-16p,2026-05-08T13:03:00,2026-05-08T12:51:00Z,-12.0,-6.0,0,0,2026-05-08T13:14:20.196110+00:00,DL1462,N688DL,DL,ATL,RIC
SWA1468-1778046316-airline-1596p,2026-05-08T13:00:00,2026-05-08T12:51:00Z,-9.0,-3.0,0,0,2026-05-08T13:15:25.749695+00:00,WN1468,N8894Q,WN,DAL,ATL
FFT2292-1778046457-airline-513p,2026-05-08T13:09:00,2026-05-08T12:51:00Z,-18.0,-1.0,0,0,2026-05-08T13:15:25.749695+00:00,F92292,N370FR,F9,MDW,ATL
SKW3504-1777994179-fa-3312p,2026-05-08T12:56:00,2026-05-08T12:51:00Z,-5.0,-2.0,0,0,2026-05-08T13:15:25.749695+00:00,OO3504,N304SY,OO,SHV,ATL
ENY3484-1778052015-airline-856p,2026-05-08T12:21:00,2026-05-08T12:51:00Z,30.0,-3.0,0,0,2026-05-08T13:18:04.916211+00:00,MQ3484,N305CL,MQ,FSM,DFW
GJS4576-1778044117-airline-36p,2026-05-08T12:55:00,2026-05-08T12:51:00Z,-4.0,-9.0,0,0,2026-05-08T13:22:36.988905+00:00,G74576,N562GJ,G7,GRB,ORD
DAL2579-1778041226-fa-38p,2026-05-08T12:57:00,2026-05-08T12:50:00Z,-7.0,0.0,0,0,2026-05-08T13:15:25.749695+00:00,DL2579,N854DN,DL,BWI,ATL
UAL2145-1778052416-airline-1066p,2026-05-08T13:12:00,2026-05-08T12:50:00Z,-22.0,-6.0,0,0,2026-05-08T13:21:28.380277+00:00,UA2145,N44522,UA,ORD,EWR
SKW5254-1778047262-airline-33p,2026-05-08T12:47:00,2026-05-08T12:50:00Z,3.0,-8.0,0,0,2026-05-08T13:22:36.988905+00:00,OO5254,N965SW,OO,ATW,ORD
GJS4575-1778044117-airline-35p,2026-05-08T12:47:00,2026-05-08T12:50:00Z,3.0,-6.0,0,0,2026-05-08T13:22:36.988905+00:00,G74575,N504GJ,G7,PIA,ORD
SKW5044-1778044117-airline-476p,2026-05-08T13:05:00,2026-05-08T12:50:00Z,-15.0,-4.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5044,N983SW,OO,FMN,DEN
FFT2551-1778046457-airline-571p,2026-05-08T13:01:00,2026-05-08T12:49:00Z,-12.0,-4.0,0,0,2026-05-08T13:15:25.749695+00:00,F92551,N711FR,F9,PHL,ATL
EDV5162-1777996877-fa-2309p,2026-05-08T12:59:00,2026-05-08T12:49:00Z,-10.0,-6.0,0,0,2026-05-08T13:15:25.749695+00:00,9E5162,N300PQ,9E,AEX,ATL
AAL1439-1778042851-airline-36p,2026-05-08T13:18:00,2026-05-08T12:49:00Z,-29.0,-5.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1439,N768US,AA,DTW,CLT
SKW3813-1777998941-fa-1458p,2026-05-08T13:05:00,2026-05-08T12:49:00Z,-16.0,-4.0,0,0,2026-05-08T13:21:28.380277+00:00,OO3813,N614CZ,OO,ORD,MSP
SKW5801-1778044187-airline-5202p,2026-05-08T12:47:00,2026-05-08T12:49:00Z,2.0,-7.0,0,0,2026-05-08T13:22:36.988905+00:00,OO5801,N699BR,OO,CRW,ORD
UAL2638-1778025792-fa-463p,2026-05-08T12:48:00,2026-05-08T12:49:00Z,1.0,-3.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2638,N17593,UA,RDU,ORD
SWA2442-1778055675-airline-1661p,2026-05-08T13:10:00,2026-05-08T12:49:00Z,-21.0,-9.0,0,0,2026-05-08T13:25:17.980815+00:00,WN2442,N902WN,WN,ICT,DEN
SWA117-1778046316-airline-1272p,2026-05-08T13:00:00,2026-05-08T12:49:00Z,-11.0,-8.0,0,0,2026-05-08T13:25:17.980815+00:00,WN117,N8915Q,WN,ABQ,DEN
DAL3089-1778041368-fa-1209p,2026-05-08T13:04:00,2026-05-08T12:48:00Z,-16.0,-6.0,0,0,2026-05-08T13:14:20.196110+00:00,DL3089,N939DZ,DL,ATL,GSP
DAL2634-1778040363-fa-86p,2026-05-08T12:51:00,2026-05-08T12:48:00Z,-3.0,5.0,0,0,2026-05-08T13:14:20.196110+00:00,DL2634,N380DN,DL,ATL,RDU
DAL1523-1778041665-fa-57p,2026-05-08T12:56:00,2026-05-08T12:48:00Z,-8.0,-4.0,0,0,2026-05-08T13:14:20.196110+00:00,DL1523,N950AT,DL,ATL,SDF
DAL1515-1778040585-fa-989p,2026-05-08T13:00:00,2026-05-08T12:48:00Z,-12.0,-6.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1515,N354DN,DL,PWM,ATL
DAL2853-1778041635-fa-252p,2026-05-08T12:50:00,2026-05-08T12:48:00Z,-2.0,-4.0,0,0,2026-05-08T13:15:25.749695+00:00,DL2853,N959AT,DL,AVL,ATL
PDT5980-1778042934-airline-1088p,2026-05-08T12:39:00,2026-05-08T12:48:00Z,9.0,14.0,0,0,2026-05-08T13:19:13.080558+00:00,PT5980,N685AE,PT,CLT,CHO
AAL1086-1778047132-airline-1894p,2026-05-08T13:10:00,2026-05-08T12:48:00Z,-22.0,-7.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1086,N868NN,AA,SDF,CLT
RPA3581-1778049027-airline-476p,2026-05-08T12:58:00,2026-05-08T12:48:00Z,-10.0,0.0,0,0,2026-05-08T13:22:36.988905+00:00,YX3581,N779YX,YX,YOW,ORD
SKW5109-1778054820-airline-20p,2026-05-08T13:03:00,2026-05-08T12:48:00Z,-15.0,-9.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5109,N969SW,OO,SLN,DEN
DAL1479-1778040657-fa-1181p,2026-05-08T13:05:00,2026-05-08T12:47:00Z,-18.0,-4.0,0,0,2026-05-08T13:14:20.196110+00:00,DL1479,N101DQ,DL,ATL,CMH
DAL3155-1778041652-fa-849p,2026-05-08T12:59:00,2026-05-08T12:47:00Z,-12.0,-5.0,0,0,2026-05-08T13:15:25.749695+00:00,DL3155,N965AT,DL,GPT,ATL
DAL1069-1778040624-fa-139p,2026-05-08T12:59:00,2026-05-08T12:47:00Z,-12.0,-2.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1069,N385DZ,DL,IAH,ATL
AAL1044-1778047132-airline-1848p,2026-05-08T13:12:00,2026-05-08T12:47:00Z,-25.0,0.0,0,0,2026-05-08T13:16:32.986233+00:00,AA1044,N581UW,AA,DFW,PHL
ENY3818-1778052015-airline-1377p,2026-05-08T12:40:00,2026-05-08T12:47:00Z,7.0,-8.0,0,0,2026-05-08T13:18:04.916211+00:00,MQ3818,N299JJ,MQ,HRL,DFW
AAL2787-1778049897-airline-521p,2026-05-08T12:19:00,2026-05-08T12:47:00Z,28.0,-2.0,0,0,2026-05-08T13:18:04.916211+00:00,AA2787,N901NN,AA,BNA,DFW
DAL2481-1778041671-fa-89p,2026-05-08T12:55:00,2026-05-08T12:47:00Z,-8.0,-4.0,0,0,2026-05-08T13:20:18.961253+00:00,DL2481,N921AT,DL,DTW,CLT
JIA5234-1778045931-airline-3529p,2026-05-08T13:24:00,2026-05-08T12:47:00Z,-37.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,OH5234,N645NN,OH,DAY,CLT
UAL1379-1777964252-fa-636p,2026-05-08T11:02:00,2026-05-08T12:47:00Z,105.0,131.0,0,0,2026-05-08T13:22:36.988905+00:00,UA1379,N47288,UA,FAI,ORD
SKW4648-1778044117-airline-101p,2026-05-08T12:40:00,2026-05-08T12:47:00Z,7.0,-5.0,0,0,2026-05-08T13:22:36.988905+00:00,OO4648,N762SK,OO,ABE,ORD
SKW6075-1778044187-airline-5438p,2026-05-08T13:02:00,2026-05-08T12:47:00Z,-15.0,-10.0,0,0,2026-05-08T13:25:17.980815+00:00,OO6075,N947SW,OO,SHR,DEN
SWA3749-1778043807-airline-2254p,2026-05-08T12:55:00,2026-05-08T12:47:00Z,-8.0,-4.0,0,0,2026-05-08T13:25:17.980815+00:00,WN3749,N8504G,WN,OKC,DEN
UAL355-1778025864-fa-374p,2026-05-08T12:59:00,2026-05-08T12:47:00Z,-12.0,-2.0,0,0,2026-05-08T13:25:17.980815+00:00,UA355,N26208,UA,MCI,DEN
SWA2629-1778055675-airline-1881p,2026-05-08T12:45:00,2026-05-08T12:46:00Z,1.0,-5.0,0,0,2026-05-08T13:14:20.196110+00:00,WN2629,N8925Q,WN,ATL,AUS
DAL516-1778041673-fa-744p,2026-05-08T13:09:00,2026-05-08T12:46:00Z,-23.0,-1.0,0,0,2026-05-08T13:15:25.749695+00:00,DL516,N915AT,DL,DAL,ATL
DAL2557-1778040870-fa-459p,2026-05-08T13:08:00,2026-05-08T12:46:00Z,-22.0,-4.0,0,0,2026-05-08T13:15:25.749695+00:00,DL2557,N350NA,DL,HOU,ATL
DAL1361-1778040497-fa-528p,2026-05-08T12:37:00,2026-05-08T12:46:00Z,9.0,3.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1361,N311DN,DL,RSW,ATL
AAL447-1778052213-airline-595p,2026-05-08T13:17:00,2026-05-08T12:46:00Z,-31.0,-4.0,0,0,2026-05-08T13:21:28.380277+00:00,AA447,N958XV,AA,ORD,CLT
AAL391-1778052015-airline-1511p,2026-05-08T12:31:00,2026-05-08T12:46:00Z,15.0,17.0,0,0,2026-05-08T13:22:36.988905+00:00,AA391,N902AA,AA,DFW,ORD
SWA2098-1778045830-airline-1069p,2026-05-08T12:55:00,2026-05-08T12:46:00Z,-9.0,-4.0,0,0,2026-05-08T13:25:17.980815+00:00,WN2098,N946WN,WN,LBB,DEN
DAL3106-1778041316-fa-80p,2026-05-08T13:00:00,2026-05-08T12:45:00Z,-15.0,-3.0,0,0,2026-05-08T13:15:25.749695+00:00,DL3106,N919DU,DL,IND,ATL
DAL2429-1778040527-fa-359p,2026-05-08T12:48:00,2026-05-08T12:45:00Z,-3.0,-9.0,0,0,2026-05-08T13:15:25.749695+00:00,DL2429,N337DN,DL,ALB,ATL
DAL1073-1778040381-fa-537p,2026-05-08T12:53:00,2026-05-08T12:45:00Z,-8.0,4.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1073,N391DN,DL,SAT,ATL
FFT4797-1778054671-airline-139p,2026-05-08T12:07:00,2026-05-08T12:45:00Z,38.0,-7.0,0,0,2026-05-08T13:15:25.749695+00:00,F94797,N715FR,F9,RDU,ATL
AAL2782-1778049897-airline-516p,2026-05-08T12:38:00,2026-05-08T12:45:00Z,7.0,-4.0,0,0,2026-05-08T13:18:04.916211+00:00,AA2782,N918NN,AA,IND,DFW
UAL2287-1778025791-fa-217p,2026-05-08T12:32:00,2026-05-08T12:45:00Z,13.0,-1.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2287,N844UA,UA,CVG,ORD
UAL2389-1778025792-fa-460p,2026-05-08T12:49:00,2026-05-08T12:45:00Z,-4.0,-4.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2389,N37353,UA,LGA,ORD
UAL1552-1778025792-fa-462p,2026-05-08T12:56:00,2026-05-08T12:45:00Z,-11.0,-4.0,0,0,2026-05-08T13:22:36.988905+00:00,UA1552,N14228,UA,PWM,ORD
SKW5355-1778051236-airline-75p,2026-05-08T12:45:00,2026-05-08T12:45:00Z,0.0,-9.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5355,N105SY,OO,ICT,DEN
SKW5667-1778044187-airline-5068p,2026-05-08T13:05:00,2026-05-08T12:45:00Z,-20.0,-11.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5667,N103SY,OO,TUL,DEN
SKW5988-1778044187-airline-5363p,2026-05-08T12:53:00,2026-05-08T12:45:00Z,-8.0,-2.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5988,N632SY,OO,ABQ,DEN
DAL2286-1778041442-fa-1058p,2026-05-08T12:59:00,2026-05-08T12:44:00Z,-15.0,-5.0,0,0,2026-05-08T13:15:25.749695+00:00,DL2286,N586DT,DL,JFK,ATL
DAL1152-1778040457-fa-1007p,2026-05-08T12:45:00,2026-05-08T12:44:00Z,-1.0,-9.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1152,N328DN,DL,PHL,ATL
GJS4588-1778044117-airline-48p,2026-05-08T12:53:00,2026-05-08T12:44:00Z,-9.0,-5.0,0,0,2026-05-08T13:22:36.988905+00:00,G74588,N516GJ,G7,ICT,ORD
GJS4423-1778051570-airline-397p,2026-05-08T12:54:00,2026-05-08T12:44:00Z,-10.0,-9.0,0,0,2026-05-08T13:22:36.988905+00:00,G74423,N549GJ,G7,STL,ORD
GJS4522-1778051570-airline-517p,2026-05-08T12:40:00,2026-05-08T12:44:00Z,4.0,11.0,0,0,2026-05-08T13:22:36.988905+00:00,G74522,N507GJ,G7,SCE,ORD
DAL1733-1778238224-fa-1052p,2026-05-08T02:44:00,2026-05-08T12:43:00Z,599.0,588.0,0,0,2026-05-08T13:14:20.196110+00:00,DL1733,N833MH,DL,ATL,MCO
EDV5181-1777996306-fa-3910p,2026-05-08T13:00:00,2026-05-08T12:43:00Z,-17.0,-8.0,0,0,2026-05-08T13:15:25.749695+00:00,9E5181,N923XJ,9E,EVV,ATL
SKW3753-1777986919-fa-1234p,2026-05-08T12:58:00,2026-05-08T12:43:00Z,-15.0,-9.0,0,0,2026-05-08T13:15:25.749695+00:00,OO3753,N244SY,OO,XNA,ATL
FFT4601-1778054671-airline-108p,2026-05-08T12:37:00,2026-05-08T12:43:00Z,6.0,-7.0,0,0,2026-05-08T13:15:25.749695+00:00,F94601,N380FR,F9,EWR,ATL
ENY4030-1778052213-airline-74p,2026-05-08T12:18:00,2026-05-08T12:43:00Z,25.0,24.0,0,0,2026-05-08T13:18:04.916211+00:00,MQ4030,N287NN,MQ,CLL,DFW
UAL2151-1778052416-airline-1074p,2026-05-08T13:05:00,2026-05-08T12:43:00Z,-22.0,-7.0,0,0,2026-05-08T13:19:13.080558+00:00,UA2151,N69847,UA,CLT,EWR
GJS4504-1778051570-airline-484p,2026-05-08T12:55:00,2026-05-08T12:43:00Z,-12.0,-4.0,0,0,2026-05-08T13:22:36.988905+00:00,G74504,N566GJ,G7,CAE,ORD
UAL2099-1777987763-fa-2835p,2026-05-08T12:34:00,2026-05-08T12:43:00Z,9.0,-2.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2099,N447UA,UA,GRR,ORD
UAL567-1777984718-fa-1618p,2026-05-08T12:44:00,2026-05-08T12:43:00Z,-1.0,-6.0,0,0,2026-05-08T13:22:36.988905+00:00,UA567,N17122,UA,EWR,ORD
SKW5291-1778051236-airline-207p,2026-05-08T13:05:00,2026-05-08T12:43:00Z,-22.0,-3.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5291,N703SY,OO,COS,DEN
DAL2605-1778041498-fa-32p,2026-05-08T12:53:00,2026-05-08T12:42:00Z,-11.0,-4.0,0,0,2026-05-08T13:14:20.196110+00:00,DL2605,N659DL,DL,ATL,TPA
EDV5317-1778043903-airline-831p,2026-05-08T12:37:00,2026-05-08T12:42:00Z,5.0,-9.0,0,0,2026-05-08T13:15:25.749695+00:00,9E5317,N272PQ,9E,TYS,ATL
DAL3144-1778041677-fa-685p,2026-05-08T12:56:00,2026-05-08T12:42:00Z,-14.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,DL3144,N954AT,DL,ATL,CLT
ENY3948-1778048797-airline-1625p,2026-05-08T13:13:00,2026-05-08T12:42:00Z,-31.0,-7.0,0,0,2026-05-08T13:21:28.380277+00:00,MQ3948,N314AD,MQ,ORD,DTW
SKW5710-1778044187-airline-5111p,2026-05-08T12:50:00,2026-05-08T12:42:00Z,-8.0,-10.0,0,0,2026-05-08T13:22:36.988905+00:00,OO5710,N931EV,OO,FWA,ORD
JAL56-1778028499-schedule-2089p,2026-05-08T12:45:00,2026-05-08T12:42:00Z,-3.0,9.0,0,0,2026-05-08T13:22:36.988905+00:00,JL56,JA840J,JL,NRT,ORD
SKW5701-1778044187-airline-5103p,2026-05-08T12:56:00,2026-05-08T12:42:00Z,-14.0,0.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5701,N631SY,OO,FSD,DEN
SKW4800-1778044117-airline-275p,2026-05-08T12:52:00,2026-05-08T12:42:00Z,-10.0,-8.0,0,0,2026-05-08T13:25:17.980815+00:00,OO4800,N731SY,OO,GJT,DEN
UAL215-1778025791-fa-224p,2026-05-08T12:38:00,2026-05-08T12:41:00Z,3.0,3.0,0,0,2026-05-08T13:22:36.988905+00:00,UA215,N39423,UA,BTV,ORD
SKW5036-1778044117-airline-466p,2026-05-08T12:59:00,2026-05-08T12:41:00Z,-18.0,-10.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5036,N941SW,OO,CYS,DEN
SKW5866-1778044187-airline-5263p,2026-05-08T13:02:00,2026-05-08T12:41:00Z,-21.0,-16.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5866,N691SJ,OO,LNK,DEN
DAL1160-1778041647-fa-1326p,2026-05-08T13:00:00,2026-05-08T12:40:00Z,-20.0,-5.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1160,N978AT,DL,MSN,ATL
EDV4961-1778012373-fa-2039p,2026-05-08T12:43:00,2026-05-08T12:40:00Z,-3.0,-6.0,0,0,2026-05-08T13:15:25.749695+00:00,9E4961,N292PQ,9E,ABE,ATL
AAL1929-1778053491-airline-577p,2026-05-08T13:00:00,2026-05-08T12:40:00Z,-20.0,1.0,0,0,2026-05-08T13:19:13.080558+00:00,AA1929,N339TP,AA,CLT,BWI
AAL1982-1778053491-airline-647p,2026-05-08T13:16:00,2026-05-08T12:40:00Z,-36.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,AA1982,N930AN,AA,FLL,CLT
ENY3358-1778044261-airline-1766p,2026-05-08T13:10:00,2026-05-08T12:40:00Z,-30.0,-6.0,0,0,2026-05-08T13:22:36.988905+00:00,MQ3358,N283NN,MQ,EVV,ORD
RPA4606-1778045167-airline-847p,2026-05-08T12:49:00,2026-05-08T12:40:00Z,-9.0,-5.0,0,0,2026-05-08T13:22:36.988905+00:00,YX4606,N118HQ,YX,JAX,ORD
UAL2684-1778025792-fa-459p,2026-05-08T12:42:00,2026-05-08T12:40:00Z,-2.0,-8.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2684,N26210,UA,MDT,ORD
EDV5475-1778022757-fa-1887p,2026-05-08T12:43:00,2026-05-08T12:39:00Z,-4.0,-1.0,0,0,2026-05-08T13:14:20.196110+00:00,9E5475,N607LR,9E,ATL,CHS
EDV5085-1777987748-fa-1933p,2026-05-08T12:46:00,2026-05-08T12:39:00Z,-7.0,-6.0,0,0,2026-05-08T13:14:20.196110+00:00,9E5085,N138EV,9E,ATL,MEM
JBU1797-1778054375-airline-106p,2026-05-08T12:48:00,2026-05-08T12:39:00Z,-9.0,-7.0,0,0,2026-05-08T13:14:20.196110+00:00,B61797,N535JB,B6,ATL,FLL
DAL1334-1778040354-fa-1119p,2026-05-08T12:51:00,2026-05-08T12:39:00Z,-12.0,-6.0,0,0,2026-05-08T13:14:20.196110+00:00,DL1334,N386DN,DL,ATL,FLL
DAL1445-1778041251-fa-6p,2026-05-08T12:43:00,2026-05-08T12:39:00Z,-4.0,-1.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1445,N920DU,DL,SRQ,ATL
AAL1618-1778042851-airline-233p,2026-05-08T13:04:00,2026-05-08T12:39:00Z,-25.0,-1.0,0,0,2026-05-08T13:16:32.986233+00:00,AA1618,N809NN,AA,DFW,DCA
AAL3189-1778046028-airline-613p,2026-05-08T12:51:00,2026-05-08T12:39:00Z,-12.0,1.0,0,0,2026-05-08T13:16:32.986233+00:00,AA3189,N859NN,AA,DFW,MIA
SKW5633-1778047262-airline-246p,2026-05-08T12:50:00,2026-05-08T12:39:00Z,-11.0,-10.0,0,0,2026-05-08T13:22:36.988905+00:00,OO5633,N127SY,OO,LEX,ORD
SKW5683-1778044187-airline-5085p,2026-05-08T13:01:00,2026-05-08T12:39:00Z,-22.0,-6.0,0,0,2026-05-08T13:25:17.980815+00:00,OO5683,N634SY,OO,SLC,DEN
DAL2204-1778040459-fa-4121p,2026-05-08T12:47:00,2026-05-08T12:38:00Z,-9.0,-4.0,0,0,2026-05-08T13:14:20.196110+00:00,DL2204,N341DN,DL,ATL,MCO
EDV4937-1778043351-airline-1001p,2026-05-08T13:00:00,2026-05-08T12:38:00Z,-22.0,-6.0,0,0,2026-05-08T13:15:25.749695+00:00,9E4937,N901XJ,9E,MLI,ATL
DAL2909-1778041360-fa-518p,2026-05-08T12:50:00,2026-05-08T12:38:00Z,-12.0,3.0,0,0,2026-05-08T13:15:25.749695+00:00,DL2909,N931DQ,DL,CMH,ATL
DAL2080-1778041501-fa-90p,2026-05-08T12:46:00,2026-05-08T12:38:00Z,-8.0,-2.0,0,0,2026-05-08T13:15:25.749695+00:00,DL2080,N6711M,DL,MCO,ATL
RPA5647-1778045777-airline-2095p,2026-05-08T12:58:00,2026-05-08T12:38:00Z,-20.0,-10.0,0,0,2026-05-08T13:20:18.961253+00:00,YX5647,N231JQ,YX,BOS,CLT
PDT5976-1778042934-airline-1080p,2026-05-08T13:09:00,2026-05-08T12:38:00Z,-31.0,-9.0,0,0,2026-05-08T13:20:18.961253+00:00,PT5976,N918AE,PT,TRI,CLT
SKW6188-1778042934-airline-1333p,2026-05-08T12:55:00,2026-05-08T12:38:00Z,-17.0,-4.0,0,0,2026-05-08T13:22:36.988905+00:00,OO6188,N758SK,OO,LEX,ORD
RPA4785-1778051710-airline-205p,2026-05-08T12:49:00,2026-05-08T12:38:00Z,-11.0,-8.0,0,0,2026-05-08T13:22:36.988905+00:00,YX4785,N434YX,YX,ILM,ORD
FFT2446-1778046457-airline-548p,2026-05-08T11:39:00,2026-05-08T12:38:00Z,59.0,60.0,0,0,2026-05-08T13:22:36.988905+00:00,F92446,N714FR,F9,LAX,ORD
UAL442-1778025791-fa-215p,2026-05-08T12:32:00,2026-05-08T12:38:00Z,6.0,-1.0,0,0,2026-05-08T13:22:36.988905+00:00,UA442,N29717,UA,CMH,ORD
UAL2137-1778025792-fa-453p,2026-05-08T12:38:00,2026-05-08T12:38:00Z,0.0,-5.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2137,N87507,UA,MSN,ORD
UAL1486-1778025792-fa-455p,2026-05-08T12:38:00,2026-05-08T12:38:00Z,0.0,-3.0,0,0,2026-05-08T13:22:36.988905+00:00,UA1486,N816UA,UA,TVC,ORD
RPA4595-1778052213-airline-730p,2026-05-08T12:34:00,2026-05-08T12:37:00Z,3.0,-3.0,0,0,2026-05-08T13:15:25.749695+00:00,YX4595,N112HQ,YX,LGA,ATL
FFT2911-1778046457-airline-630p,2026-05-08T13:01:00,2026-05-08T12:37:00Z,-24.0,-11.0,0,0,2026-05-08T13:15:25.749695+00:00,F92911,N338FR,F9,TPA,ATL
PDT6132-1778042934-airline-1319p,2026-05-08T12:32:00,2026-05-08T12:37:00Z,5.0,-8.0,0,0,2026-05-08T13:19:13.080558+00:00,PT6132,N689EC,PT,CLT,TYS
RPA5783-1778047525-airline-153p,2026-05-08T12:57:00,2026-05-08T12:37:00Z,-20.0,-7.0,0,0,2026-05-08T13:19:13.080558+00:00,YX5783,N824MD,YX,CLT,LGA
UAL349-1778025791-fa-220p,2026-05-08T12:36:00,2026-05-08T12:37:00Z,1.0,0.0,0,0,2026-05-08T13:22:36.988905+00:00,UA349,N77431,UA,BWI,ORD
UAL1834-1778025791-fa-221p,2026-05-08T12:32:00,2026-05-08T12:37:00Z,5.0,-1.0,0,0,2026-05-08T13:22:36.988905+00:00,UA1834,N57409,UA,SYR,ORD
UAL2008-1777991042-fa-2294p,2026-05-08T12:37:00,2026-05-08T12:37:00Z,0.0,-6.0,0,0,2026-05-08T13:22:36.988905+00:00,UA2008,N62889,UA,ROC,ORD
DAL690-1777965488-airline-927p,2026-05-08T11:40:00,2026-05-08T12:36:00Z,56.0,78.0,0,0,2026-05-08T13:15:25.749695+00:00,DL690,N685DA,DL,SFO,ATL
EDV4708-1778043351-airline-858p,2026-05-08T13:00:00,2026-05-08T12:36:00Z,-24.0,-5.0,0,0,2026-05-08T13:15:25.749695+00:00,9E4708,N176PQ,9E,SGF,ATL
EDV4661-1777988244-fa-2853p,2026-05-08T11:34:00,2026-05-08T12:36:00Z,62.0,32.0,0,0,2026-05-08T13:15:25.749695+00:00,9E4661,N297PQ,9E,CRW,ATL
DAL1382-1778041095-fa-359p,2026-05-08T12:16:00,2026-05-08T12:36:00Z,20.0,-3.0,0,0,2026-05-08T13:15:25.749695+00:00,DL1382,N3752,DL,BTV,ATL
AFR6733-1778046559-schedule-14p,2026-05-08T12:50:00,2026-05-08T12:36:00Z,-14.0,-7.0,0,0,2026-05-08T13:21:28.380277+00:00,AF6733,F-GUOC,AF,ORD,PIK
SKW5432-1778054820-airline-313p,2026-05-08T13:00:00,2026-05-08T12:36:00Z,-24.0,-5.0,0,0,2026-05-08T13:22:36.988905+00:00,OO5432,N716EV,OO,LNK,ORD
